Plot_Number,Rice_Cultivar,Experiment_Name,Bay_Length,Nitrogen_Rate,Replicate,Yield,Null_Model,Constant_Model,Lasso_UMAP,XGBoost_UMAP,Lasso_PCA,XGBoost_PCA
31760,RT7521FP,Hybrid_RT7521FP,"16'3""""",130,1,13.70175548,13.618030417986857,8.806045696601943,13.672195,12.472606,12.928156194788036,9.264658
31761,RT7521FP,Hybrid_RT7521FP,"22'9""""",130,1,13.70175548,13.861312557124176,8.806045696601943,22.371048,12.257111,14.678423580154082,8.727485
31762,RT7521FP,Hybrid_RT7521FP,"22'9""""",130,1,14.91578909,13.249067890125808,8.806045696601943,14.544998,13.360491,13.31258217631487,10.177081
31763,RT7521FP,Hybrid_RT7521FP,"16'3""""",130,1,12.83453398,13.70233341396238,8.806045696601943,19.389557,12.741558,13.938605881861836,8.299744
31764,RT7521FP,Hybrid_RT7521FP,"16'3""""",130,1,13.35494335,10.019278940831047,8.806045696601943,4.768158,9.882069,9.004666242107835,9.098064
31765,RT7521FP,Hybrid_RT7521FP,"22'9""""",130,1,13.52834941,12.332231534463753,8.806045696601943,15.325256,12.94946,12.361902245277802,10.864872
31766,RT7521FP,Hybrid_RT7521FP,"22'9""""",130,1,14.22216485,13.062516073460579,8.806045696601943,17.88089,11.583507,12.893473430755964,10.932585
31767,RT7521FP,Hybrid_RT7521FP,"16'3""""",130,1,13.00794004,12.767119355663759,8.806045696601943,15.654449,13.525516,12.166762649562312,10.039132
31768,RT7521FP,Hybrid_RT7521FP,"16'3""""",130,1,13.70175548,12.677912078074467,8.806045696601943,17.941803,12.667939,13.02662711825955,10.864872
31769,RT7521FP,Hybrid_RT7521FP,"22'9""""",130,1,14.22216485,14.491398883216693,8.806045696601943,12.596207,10.7517605,14.495979408108553,10.98255
31791,Jefferson,Inbred_Jeff + NIL,"42'3""""",130,1,6.243765336,8.667353134768174,8.806045696601943,7.144989,9.224693,8.59150126917153,7.016409
31792,Jefferson,Inbred_Jeff + NIL,"42'3""""",130,1,6.243765336,8.766676375821106,8.806045696601943,11.220657,7.900641,9.47776106164314,5.842104
31794,Jefferson,Inbred_Jeff + NIL,"35'9""""",130,1,6.937580769,10.348890136944735,8.806045696601943,15.69989,8.709569,10.061215219471299,7.6894407
31796,Jefferson,Inbred_Jeff + NIL,"42'3""""",130,1,6.070359275,8.547284289702258,8.806045696601943,9.688293,9.857948,8.67666627560796,7.244124
31798,Jefferson,Inbred_Jeff + NIL,"35'9""""",130,1,6.764174707,9.287087268083884,8.806045696601943,9.607574,6.333979,10.015367705067963,7.8418536
31802,NIL 43,Inbred_Jeff + NIL,"35'9""""",130,2,9.539245252,7.541543872027723,8.806045696601943,3.918686,7.5122724,7.9462563837324485,7.249019
31805,NIL 43,Inbred_Jeff + NIL,"35'9""""",130,2,10.18124917,8.052495959408867,8.806045696601943,6.5147095,6.9295034,9.203147482222118,6.8751554
31807,NIL 43,Inbred_Jeff + NIL,"42'3""""",130,2,8.847341683,6.3393520067615,8.806045696601943,12.476273,8.703174,7.182085696423192,5.8868833
31808,NIL 43,Inbred_Jeff + NIL,"42'3""""",130,2,8.849253547,6.748324430740991,8.806045696601943,6.013748,9.3761635,8.365707377785784,5.3428154
31809,NIL 43,Inbred_Jeff + NIL,"35'9""""",130,2,9.712651314,5.631369956586785,8.806045696601943,9.291763,6.36504,6.142905758802678,4.873649
31828,WAB462-10-3-1,Mini_Core,"29'3""""",130,1,3.382021934,9.518002075368603,8.806045696601943,4.6324005,8.471687,9.72014265309055,6.106138
31839,M-202,Mini_Core,"22'9""""",130,2,1.950978989,7.276581634166464,8.806045696601943,7.6274414,9.877511,7.1881739316828845,6.935186
31850,RT7521FP,Mini_Core,"16'3""""",130,3,16.65028504,14.508538165868716,8.806045696601943,13.221024,12.412893,14.410930728297474,9.252841
31852,Jefferson,Mini_Core,"29'3""""",130,3,5.983709629,7.965856685468321,8.806045696601943,3.9732208,5.9792557,8.436212324590922,5.916385
31863,EMBRAPA 1200,Mini_Core,"22'9""""",130,4,6.243821042,7.366120160186581,8.806045696601943,11.364609,9.543099,6.456070409545516,5.104145
31869,Carolina Gold,Santee_Gold,"16'3""""",75,1,3.914541468,4.237271994187754,8.806045696601943,-1.2756195,4.5563507,3.4848394182811853,4.8650274
31872,Santee Gold,Santee_Gold,"16'3""""",75,2,9.503875769,5.695165226136006,8.806045696601943,4.387192,5.881011,5.541089184938857,5.9950604
31876,Charleston Gold,Santee_Gold,"16'3""""",75,3,7.232581379,8.603621540907916,8.806045696601943,9.226578,7.3277187,8.626607865351529,5.8847466
31877,RoyJ,Santee_Gold,"16'3""""",75,3,13.16891899,8.796310675302845,8.806045696601943,4.7766266,9.400059,9.663265693006222,7.9310637
31880,Charleston Gold,Santee_Gold,"29'3""""",150,1,6.214513817,10.11551060764771,8.806045696601943,10.586044,7.600787,8.693276077388443,7.3377495
31883,Carolina Gold,Santee_Gold,"29'3""""",150,1,3.966161795,4.084254873718551,8.806045696601943,5.995697,5.117613,4.412140880943365,5.555811
31889,Santee Gold,Santee_Gold,"29'3""""",150,3,9.211360582,8.671971345427568,8.806045696601943,9.256165,8.071063,9.006792261543472,6.718895
31891,RoyJ,Santee_Gold,"29'3""""",150,3,14.94408468,13.48104989804441,8.806045696601943,14.521942,9.605091,13.69003019051086,10.028496
31892,Santee Gold,Santee_Gold,"42'3""""",200,1,9.52395034,9.827346431398439,8.806045696601943,13.813568,7.086266,10.031134638980268,5.226477
31897,RoyJ,Santee_Gold,"42'3""""",200,2,15.05879652,10.64989129572631,8.806045696601943,4.530716,6.2411737,10.600026952467346,8.6053095
31898,Carolina Gold,Santee_Gold,"42'3""""",200,2,2.606826516,5.296521061468733,8.806045696601943,-1.6734314,3.840091,5.876007607341468,5.4288406
31902,Charleston Gold,Santee_Gold,"42'3""""",200,3,6.415259534,4.304177734744034,8.806045696601943,8.684097,7.1860723,3.091769712253411,7.4480214
31904,Tiara,Tiara,"16'3""""",75,1,5.259584692,4.75520365128456,8.806045696601943,2.1354523,6.116095,3.9533041209932662,5.785331
31907,Sierra,Tiara,"16'3""""",75,1,6.357960339,5.123850933472216,8.806045696601943,10.365051,6.539638,4.89719114207403,4.226077
31912,IAC600,Tiara,"16'3""""",75,3,4.066570934,5.248610114877318,8.806045696601943,5.3377686,6.158659,4.395745658987545,6.092104
31914,Scarlett,Tiara,"16'3""""",75,3,10.80595154,8.711984415760034,8.806045696601943,13.718033,9.584377,8.205175124562714,7.085053
31921,Sierra,Tiara,"29'3""""",150,2,6.957335039,7.7583157854983815,8.806045696601943,6.8657227,4.7914834,8.384564069322266,6.2922487
31923,Scarlett,Tiara,"29'3""""",150,2,10.0287719,9.458946373505263,8.806045696601943,11.266144,7.247442,9.268948908261127,9.225152
31924,IAC600,Tiara,"29'3""""",150,3,3.467196233,4.545598576438881,8.806045696601943,1.3902588,5.9223924,4.201148912346689,5.705708
31925,Tiara,Tiara,"29'3""""",150,3,5.440257448,5.803306903539104,8.806045696601943,4.215103,4.7779145,5.378108740716633,7.662982
31935,IAC600,Tiara,"42'3""""",200,2,4.112456078,3.4697389633397253,8.806045696601943,-7.6770325,4.9069667,3.0880269169615158,6.0624094
31936,Tiara,Tiara,"42'3""""",200,3,4.482405056,5.889292409036323,8.806045696601943,7.2594147,6.7630024,5.3554465315279405,6.805117
31938,Sierra,Tiara,"42'3""""",200,3,6.088385115,7.561344076653291,8.806045696601943,2.5859222,5.2294083,7.715888599805147,6.6314163
31939,Scarlett,Tiara,"42'3""""",200,3,10.08326051,10.368091635681434,8.806045696601943,14.749725,8.902756,11.328695231457242,7.3384686
