Plot_Number,Rice_Cultivar,Experiment_Name,Nitrogen_Rate,Replicate,Yield,Constant_Model,Lasso_PUMAP,XGBoost_PUMAP,3D-CNN
31760,RT7521FP,Hybrid_RT7521FP,130,1,13.70175548,10.097128431017856,9.89974,8.445184,11.397862
31761,RT7521FP,Hybrid_RT7521FP,130,1,13.70175548,10.097128431017856,8.232101,8.293418,11.175831
31762,RT7521FP,Hybrid_RT7521FP,130,1,14.91578909,10.097128431017856,9.6561165,8.777004,11.529694
31763,RT7521FP,Hybrid_RT7521FP,130,1,12.83453398,10.097128431017856,8.032167,9.44593,11.776249
31764,RT7521FP,Hybrid_RT7521FP,130,1,13.35494335,10.097128431017856,6.8635845,8.461815,8.177391
31765,RT7521FP,Hybrid_RT7521FP,130,1,13.52834941,10.097128431017856,9.693291,8.010093,8.458673
31766,RT7521FP,Hybrid_RT7521FP,130,1,14.22216485,10.097128431017856,8.7152,8.373138,9.091294
31767,RT7521FP,Hybrid_RT7521FP,130,1,13.00794004,10.097128431017856,9.018211,7.6337523,9.045267
31768,RT7521FP,Hybrid_RT7521FP,130,1,13.70175548,10.097128431017856,7.4632373,8.461296,9.673624
31769,RT7521FP,Hybrid_RT7521FP,130,1,14.22216485,10.097128431017856,7.9622946,8.388798,8.466694
31770,RT7521FP,Hybrid_RT7521FP,130,2,13.87516154,10.097128431017856,13.278541,8.360736,7.4207096
31771,RT7521FP,Hybrid_RT7521FP,130,2,13.35494335,10.097128431017856,9.98995,8.258986,8.550918
31772,RT7521FP,Hybrid_RT7521FP,130,2,13.70175548,10.097128431017856,9.304335,8.415793,8.125597
31773,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,10.097128431017856,8.173601,8.38178,8.427014
31774,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,10.097128431017856,10.475672,7.7681584,9.529217
31775,RT7521FP,Hybrid_RT7521FP,130,2,13.87516154,10.097128431017856,7.7297573,8.406827,8.199923
31776,RT7521FP,Hybrid_RT7521FP,130,2,13.52834941,10.097128431017856,10.075173,8.2382765,9.225919
31777,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,10.097128431017856,11.320431,8.353182,7.9486628
31778,RT7521FP,Hybrid_RT7521FP,130,2,13.70175548,10.097128431017856,11.259821,8.45272,7.1857557
31779,RT7521FP,Hybrid_RT7521FP,130,2,13.52834941,10.097128431017856,7.7338066,8.266584,11.084807
31780,RT7521FP,Hybrid_RT7521FP,130,3,14.22216485,10.097128431017856,9.530158,8.38178,9.536186
31781,RT7521FP,Hybrid_RT7521FP,130,3,13.52834941,10.097128431017856,7.9832883,8.607014,7.646468
31782,RT7521FP,Hybrid_RT7521FP,130,3,12.48772186,10.097128431017856,9.820786,7.845905,10.2508545
31783,RT7521FP,Hybrid_RT7521FP,130,3,13.87516154,10.097128431017856,10.075436,8.053838,8.9419155
31784,RT7521FP,Hybrid_RT7521FP,130,3,13.70175548,10.097128431017856,10.366196,8.011495,12.838538
31785,RT7521FP,Hybrid_RT7521FP,130,3,14.56897697,10.097128431017856,13.318805,8.298253,13.406549
31786,RT7521FP,Hybrid_RT7521FP,130,3,14.56897697,10.097128431017856,11.465105,8.861818,13.315801
31787,RT7521FP,Hybrid_RT7521FP,130,3,13.18153729,10.097128431017856,11.048409,8.3167715,12.538765
31788,RT7521FP,Hybrid_RT7521FP,130,3,13.35494335,10.097128431017856,12.077206,8.150237,12.220336
31789,RT7521FP,Hybrid_RT7521FP,130,3,12.48772186,10.097128431017856,13.382854,8.165673,11.436977
31790,NIL 43,Inbred_Jeff + NIL,130,1,10.05946344,10.097128431017856,2.7838838,6.642259,8.016714
31791,Jefferson,Inbred_Jeff + NIL,130,1,6.243765336,10.097128431017856,8.456153,8.11187,7.3907375
31792,Jefferson,Inbred_Jeff + NIL,130,1,6.243765336,10.097128431017856,9.34139,8.360014,7.3828
31793,NIL 43,Inbred_Jeff + NIL,130,1,9.886057375,10.097128431017856,7.8042355,6.863922,7.8704767
31794,Jefferson,Inbred_Jeff + NIL,130,1,6.937580769,10.097128431017856,10.235313,8.305053,8.065216
31795,NIL 43,Inbred_Jeff + NIL,130,1,8.845429819,10.097128431017856,6.1485615,6.796644,7.1407166
31796,Jefferson,Inbred_Jeff + NIL,130,1,6.070359275,10.097128431017856,11.435827,10.553814,7.7542076
31797,NIL 43,Inbred_Jeff + NIL,130,1,9.539245252,10.097128431017856,8.537821,7.796683,6.698394
31798,Jefferson,Inbred_Jeff + NIL,130,1,6.764174707,10.097128431017856,13.024104,11.81496,7.1841335
31799,NIL 43,Inbred_Jeff + NIL,130,1,8.672023758,10.097128431017856,8.487857,8.22443,6.2213926
31800,Jefferson,Inbred_Jeff + NIL,130,2,5.896953213,10.097128431017856,11.843759,10.467253,8.04038
31801,Jefferson,Inbred_Jeff + NIL,130,2,6.590768646,10.097128431017856,12.204915,11.788036,8.158067
31802,NIL 43,Inbred_Jeff + NIL,130,2,9.539245252,10.097128431017856,7.763754,8.35063,5.9855013
31803,Jefferson,Inbred_Jeff + NIL,130,2,5.898865077,10.097128431017856,11.633456,11.618272,8.8268
31804,Jefferson,Inbred_Jeff + NIL,130,2,6.417171398,10.097128431017856,12.311265,13.223155,8.305098
31805,NIL 43,Inbred_Jeff + NIL,130,2,10.18124917,10.097128431017856,7.8886604,7.1703815,5.838274
31806,Jefferson,Inbred_Jeff + NIL,130,2,6.590768646,10.097128431017856,10.60106,12.624319,7.886465
31807,NIL 43,Inbred_Jeff + NIL,130,2,8.847341683,10.097128431017856,6.69028,8.408284,5.5796547
31808,NIL 43,Inbred_Jeff + NIL,130,2,8.849253547,10.097128431017856,6.045532,7.127503,5.771533
31809,NIL 43,Inbred_Jeff + NIL,130,2,9.712651314,10.097128431017856,5.476653,8.200655,5.7212515
31810,NIL 43,Inbred_Jeff + NIL,130,3,9.886057375,10.097128431017856,4.9734116,7.1658893,6.06057
31811,Jefferson,Inbred_Jeff + NIL,130,3,5.900776941,10.097128431017856,10.978961,11.426717,8.018651
31812,NIL 43,Inbred_Jeff + NIL,130,3,9.192241943,10.097128431017856,8.422971,8.109835,5.883748
31813,Jefferson,Inbred_Jeff + NIL,130,3,6.590768646,10.097128431017856,11.270677,12.537862,8.903246
31814,Jefferson,Inbred_Jeff + NIL,130,3,6.419083262,10.097128431017856,12.433178,11.596088,8.38357
31815,Jefferson,Inbred_Jeff + NIL,130,3,5.549949903,10.097128431017856,13.685164,11.591165,8.497582
31816,NIL 43,Inbred_Jeff + NIL,130,3,9.539245252,10.097128431017856,7.0659523,6.559038,7.8497114
31817,Jefferson,Inbred_Jeff + NIL,130,3,6.937580769,10.097128431017856,12.999694,8.091443,8.379728
31818,NIL 43,Inbred_Jeff + NIL,130,3,10.18124917,10.097128431017856,8.642306,8.269147,6.7885036
31819,NIL 43,Inbred_Jeff + NIL,130,3,9.018835881,10.097128431017856,6.4032955,6.976938,6.5861473
31823,EMBRAPA 1200,Mini_Core,130,1,5.203088607,10.097128431017856,6.236681,6.9959006,7.9959793
31825,M-202,Mini_Core,130,1,7.284553476,10.097128431017856,11.345449,8.237882,7.999728
31828,WAB462-10-3-1,Mini_Core,130,1,3.382021934,10.097128431017856,7.839655,7.8798304,5.941868
31829,RT7521FP,Mini_Core,130,1,18.47163849,10.097128431017856,6.841957,8.2627325,11.923737
31831,Jefferson,Mini_Core,130,1,6.503932455,10.097128431017856,12.919633,13.597922,6.695298
31832,EMBRAPA 1200,Mini_Core,130,2,7.024155281,10.097128431017856,5.963668,6.665684,5.918741
31833,RT7521FP,Mini_Core,130,2,18.47163849,10.097128431017856,11.100439,8.309268,11.6234255
31835,Jefferson,Mini_Core,130,2,6.764043868,10.097128431017856,8.639871,12.0751915,8.0056505
31839,M-202,Mini_Core,130,2,1.950978989,10.097128431017856,12.168768,7.9165673,5.896455
31843,WAB462-10-3-1,Mini_Core,130,2,3.382021934,10.097128431017856,4.9928093,8.317703,6.263014
31844,WAB462-10-3-1,Mini_Core,130,3,3.121910521,10.097128431017856,7.492403,8.623499,6.274687
31847,EMBRAPA 1200,Mini_Core,130,3,5.46320002,10.097128431017856,7.3595247,8.463491,5.3205566
31850,RT7521FP,Mini_Core,130,3,16.65028504,10.097128431017856,11.568816,8.556794,11.443414
31852,Jefferson,Mini_Core,130,3,5.983709629,10.097128431017856,11.083896,12.554412,7.2038364
31854,M-202,Mini_Core,130,3,8.064887715,10.097128431017856,8.880276,8.16313,6.565694
31856,Jefferson,Mini_Core,130,4,9.10562015,10.097128431017856,13.605281,13.270903,7.550743
31860,RT7521FP,Mini_Core,130,4,18.21066673,10.097128431017856,11.243886,8.2510195,15.263647
31861,WAB462-10-3-1,Mini_Core,130,4,4.162356173,10.097128431017856,6.1256247,8.033542,6.269146
31863,EMBRAPA 1200,Mini_Core,130,4,6.243821042,10.097128431017856,9.606052,5.4964075,8.193779
31864,M-202,Mini_Core,130,4,7.544664889,10.097128431017856,13.243995,8.348759,7.547159
31868,Santee Gold,Santee_Gold,75,1,9.096648744,10.097128431017856,6.0230265,6.968847,5.7837887
31869,Carolina Gold,Santee_Gold,75,1,3.914541468,10.097128431017856,3.0355382,6.614217,4.6928806
31870,RoyJ,Santee_Gold,75,1,13.73674259,10.097128431017856,8.14086,10.599867,6.7263823
31871,Charleston Gold,Santee_Gold,75,1,6.171496878,10.097128431017856,3.9270537,6.70123,6.407114
31872,Santee Gold,Santee_Gold,75,2,9.503875769,10.097128431017856,6.0630774,6.9455447,6.1662893
31873,Charleston Gold,Santee_Gold,75,2,5.397191973,10.097128431017856,5.610244,6.686771,6.622243
31874,Carolina Gold,Santee_Gold,75,2,3.851449957,10.097128431017856,7.3943467,6.808712,5.5645084
31875,RoyJ,Santee_Gold,75,2,12.84485805,10.097128431017856,9.629789,8.266486,6.2813854
31876,Charleston Gold,Santee_Gold,75,3,7.232581379,10.097128431017856,4.132572,6.6251807,7.114112
31877,RoyJ,Santee_Gold,75,3,13.16891899,10.097128431017856,10.865942,10.739247,7.3735313
31878,Carolina Gold,Santee_Gold,75,3,3.676514404,10.097128431017856,4.4460588,5.6514606,4.2293997
31879,Santee Gold,Santee_Gold,75,3,10.2609739,10.097128431017856,5.31338,5.72645,5.081704
31880,Charleston Gold,Santee_Gold,150,1,6.214513817,10.097128431017856,5.7875547,7.2316384,8.34904
31881,RoyJ,Santee_Gold,150,1,14.05220014,10.097128431017856,10.216423,10.932673,7.2205477
31882,Santee Gold,Santee_Gold,150,1,9.297394461,10.097128431017856,7.241354,6.715832,5.108325
31883,Carolina Gold,Santee_Gold,150,1,3.966161795,10.097128431017856,2.9951322,6.6568937,5.299634
31884,Charleston Gold,Santee_Gold,150,2,6.544310351,10.097128431017856,3.6449847,6.3407893,7.100255
31885,Carolina Gold,Santee_Gold,150,2,3.447090728,10.097128431017856,2.7622938,6.6164227,5.098198
31886,RoyJ,Santee_Gold,150,2,14.41641023,10.097128431017856,11.174508,13.349772,6.67076
31887,Santee Gold,Santee_Gold,150,2,9.360485971,10.097128431017856,5.6320295,6.7289605,6.3416996
31888,Charleston Gold,Santee_Gold,150,3,6.81388317,10.097128431017856,4.1660576,6.7454634,7.9159613
31889,Santee Gold,Santee_Gold,150,3,9.211360582,10.097128431017856,8.418631,6.839098,5.949691
31890,Carolina Gold,Santee_Gold,150,3,2.733009538,10.097128431017856,3.8320382,5.6514606,4.1764345
31891,RoyJ,Santee_Gold,150,3,14.94408468,10.097128431017856,9.159897,8.357733,7.484475
31892,Santee Gold,Santee_Gold,200,1,9.52395034,10.097128431017856,5.603932,6.674261,5.0346804
31893,Charleston Gold,Santee_Gold,200,1,4.906798866,10.097128431017856,3.6419647,6.7434344,7.903473
31894,Carolina Gold,Santee_Gold,200,1,4.109551592,10.097128431017856,2.2743924,6.6319413,4.640217
31895,RoyJ,Santee_Gold,200,1,12.78463433,10.097128431017856,8.356327,10.720963,6.5902653
31896,Santee Gold,Santee_Gold,200,2,8.850018293,10.097128431017856,5.08943,6.7575874,5.858592
31897,RoyJ,Santee_Gold,200,2,15.05879652,10.097128431017856,9.786751,7.7041726,6.4505787
31898,Carolina Gold,Santee_Gold,200,2,2.606826516,10.097128431017856,3.5101688,6.526383,4.48563
31899,Charleston Gold,Santee_Gold,200,2,4.780615844,10.097128431017856,3.548627,6.638815,6.639036
31900,Carolina Gold,Santee_Gold,200,3,11.66332612,10.097128431017856,3.097158,6.6878676,4.8467407
31901,RoyJ,Santee_Gold,200,3,5.663896996,10.097128431017856,9.95891,12.003497,7.1806736
31902,Charleston Gold,Santee_Gold,200,3,6.415259534,10.097128431017856,6.219224,7.1959267,8.457563
31903,Santee Gold,Santee_Gold,200,3,8.987672498,10.097128431017856,7.63369,5.653856,5.0913296
31904,Tiara,Tiara,75,1,5.259584692,10.097128431017856,4.3129635,6.730713,6.315568
31905,IAC600,Tiara,75,1,2.414705731,10.097128431017856,9.959931,8.252378,7.0360107
31906,Scarlett,Tiara,75,1,10.02303626,10.097128431017856,6.163513,8.427253,8.461113
31907,Sierra,Tiara,75,1,6.357960339,10.097128431017856,10.549961,12.298359,8.752416
31908,Tiara,Tiara,75,2,5.698361386,10.097128431017856,3.646386,6.576749,5.2355347
31909,Sierra,Tiara,75,2,6.650478135,10.097128431017856,11.076775,7.9434214,7.8276196
31910,IAC600,Tiara,75,2,3.725300171,10.097128431017856,7.0214276,6.271988,5.084651
31911,Scarlett,Tiara,75,2,9.807949643,10.097128431017856,7.442993,6.49525,6.5654964
31912,IAC600,Tiara,75,3,4.066570934,10.097128431017856,6.487026,6.4489093,6.0932007
31913,Tiara,Tiara,75,3,5.787263854,10.097128431017856,4.824383,6.576703,6.2706137
31914,Scarlett,Tiara,75,3,10.80595154,10.097128431017856,5.9225035,6.160792,8.561899
31915,Sierra,Tiara,75,3,6.796737033,10.097128431017856,11.223013,8.11653,6.5510006
31916,Scarlett,Tiara,150,1,10.5076981,10.097128431017856,8.885511,8.525013,10.602688
31917,IAC600,Tiara,150,1,2.701487884,10.097128431017856,9.243956,8.1723,7.212389
31918,Tiara,Tiara,150,1,6.403845483,10.097128431017856,4.3177295,6.5653195,6.334244
31919,Sierra,Tiara,150,1,6.727909317,10.097128431017856,12.142276,13.562245,8.389341
31920,IAC600,Tiara,150,2,3.504477913,10.097128431017856,6.728833,7.7934093,5.016218
31921,Sierra,Tiara,150,2,6.957335039,10.097128431017856,11.603192,12.657893,7.415124
31922,Tiara,Tiara,150,2,6.025293041,10.097128431017856,3.3488986,6.0256844,6.3811703
31923,Scarlett,Tiara,150,2,10.0287719,10.097128431017856,5.698948,6.072497,7.8942976
31924,IAC600,Tiara,150,3,3.467196233,10.097128431017856,4.853081,6.1156435,5.378187
31925,Tiara,Tiara,150,3,5.440257448,10.097128431017856,3.9224617,6.799926,6.429471
31926,Scarlett,Tiara,150,3,10.41305999,10.097128431017856,7.026493,7.019002,8.609297
31927,Sierra,Tiara,150,3,3.283655655,10.097128431017856,11.886881,9.563002,6.679081
31928,IAC600,Tiara,200,1,2.480665626,10.097128431017856,10.293688,7.8002114,7.083523
31929,Sierra,Tiara,200,1,6.573046954,10.097128431017856,11.606201,13.490791,8.861947
31930,Scarlett,Tiara,200,1,11.12714755,10.097128431017856,7.1722827,7.262981,10.40141
31931,Tiara,Tiara,200,1,6.033896506,10.097128431017856,4.201583,6.5485096,6.0778112
31932,Scarlett,Tiara,200,2,10.48475552,10.097128431017856,5.379391,6.887369,7.372222
31933,Tiara,Tiara,200,2,5.695493565,10.097128431017856,4.311394,5.9166436,5.7315216
31934,Sierra,Tiara,200,2,6.441127163,10.097128431017856,10.105285,8.061509,6.9645023
31935,IAC600,Tiara,200,2,4.112456078,10.097128431017856,5.2982225,6.1393948,5.0456038
31936,Tiara,Tiara,200,3,4.482405056,10.097128431017856,5.9651995,5.989433,6.2595863
31937,IAC600,Tiara,200,3,3.667943741,10.097128431017856,8.500008,7.1500955,6.5058928
31938,Sierra,Tiara,200,3,6.088385115,10.097128431017856,11.175089,7.827008,7.6553087
31939,Scarlett,Tiara,200,3,10.08326051,10.097128431017856,8.716059,6.610238,9.164982
